Record Id,Created Time,HSLP ordered at,Platform database ID (Agent),Display name,Property city,State (Agent),Closing date,Property Status,Property Status Updated,Closing Date is Wrong
zcrm_1781014000187958294,8/31/2022 14:45,8/31/2022 20:07,66674,630 Villa Creek Drive,Duncanville,Texas,,,,FALSE
zcrm_1781014000187818350,8/31/2022 8:10,8/31/2022 8:52,164895,4364 Legends Bay Dr,Baytown,Texas,,,,FALSE
zcrm_1781014000187772957,8/31/2022 6:19,8/31/2022 10:02,290725,168 Spyglass Park Lane,Montgomery,Texas,,,,FALSE
zcrm_1781014000187759916,8/30/2022 19:34,9/5/2022 14:30,119603,6189 Four Post Lane,Terrell,Texas,,,,FALSE
zcrm_1781014000187502379,8/30/2022 8:23,8/30/2022 10:52,162318,2409 County Road 809B,Cleburne,Texas,,,,FALSE
zcrm_1781014000187452858,8/30/2022 6:08,8/30/2022 6:35,97202,2226 Rt 6,Hawley,Pennsylvania,,,,FALSE
zcrm_1781014000187441672,8/30/2022 0:37,9/1/2022 18:32,294675,4210 Scarlett Sage Ct,Katy,Texas,,,,FALSE
zcrm_1781014000187357657,8/29/2022 18:32,8/30/2022 7:07,743,4673 Rackowitz Road,Adkins,Texas,,,,FALSE
zcrm_1781014000187180239,8/29/2022 13:37,8/29/2022 14:36,1157,645 CR 404,Seminole,Texas,,,,FALSE
zcrm_1781014000187160590,8/29/2022 12:02,9/6/2022 22:22,33115,5311 Brazos Ct,Midland,Texas,,,,FALSE
zcrm_1781014000187046663,8/29/2022 9:54,9/6/2022 9:39,48486,3839 Dry Creek Dr. #224,Austin,Texas,,,,FALSE
zcrm_1781014000186837728,8/28/2022 10:40,8/28/2022 12:14,268330,750 n Fortune 500,Odessa,Texas,,,,FALSE
zcrm_1781014000186778172,8/27/2022 14:53,9/2/2022 14:15,287507,201 S Old Highway 81,Kyle,Texas,,,,FALSE
zcrm_1781014000186673750,8/26/2022 16:01,8/26/2022 16:42,58163,207 E Harwood Road Unit #18,Euless,Texas,,,,FALSE
zcrm_1781014000186671544,8/26/2022 15:30,9/6/2022 20:09,21545,930 CR 357,Gause,Texas,,,,FALSE
zcrm_1781014000186656950,8/26/2022 14:05,8/31/2022 12:56,86305,102 Beartrap Mountain Rd,Greentown,Pennsylvania,,,,FALSE
zcrm_1781014000186650018,8/26/2022 10:32,8/28/2022 15:20,118500,1900 Barton Springs #2045,Austin,Texas,,,,FALSE
zcrm_1781014000186514649,8/26/2022 8:57,8/26/2022 10:31,70040,2125 Park Willow Lane #D,Arlington,Texas,,,,FALSE
zcrm_1781014000186123440,8/25/2022 10:57,8/26/2022 14:46,207182,8855 Jason Dr,Orange,Texas,,,,FALSE
zcrm_1781014000185779535,8/25/2022 1:15,9/6/2022 19:58,131196,4040 Avondale #402,Dallas,Texas,,,,FALSE
zcrm_1781014000185717342,8/24/2022 13:56,8/24/2022 14:55,131615,11120 Beckon Falls,Waco,Texas,,,,FALSE
zcrm_1781014000185689300,8/24/2022 11:21,2/22/1982 18:00,ID:6eea3b8b-6871-4402-a23b-826503d5284d,868 Milton 94607-3446,Oakland,California,,,,FALSE
zcrm_1781014000185676397,8/24/2022 10:13,8/24/2022 13:04,3554,22255 ROBERTS CEMETERY RD OFFICE/ACTIVITY BLDG,HOCKELY,Texas,,,,FALSE
zcrm_1781014000185674161,8/24/2022 9:31,8/24/2022 19:06,101761,208 Carone Dr,Cogan Station,Pennsylvania,,,,FALSE
zcrm_1781014000185543169,8/24/2022 6:16,8/24/2022 6:16,,Street Industry No.1 800200,Portland,,,,,FALSE
zcrm_1781014000185461368,8/23/2022 15:37,8/24/2022 9:50,34124,1343 CR 4818,Kempner,Texas,,,,FALSE
zcrm_1781014000185460215,8/23/2022 14:31,8/23/2022 14:31,ID:d0531268-40d1-4446-ae1c-43313dace9fb,21824 Dolores Street 94596,Castro Valley,California,,,,FALSE
zcrm_1781014000185436777,8/23/2022 13:29,8/24/2022 18:50,92503,313 Creamery Road Rear,Jermyn,Pennsylvania,,,,FALSE
zcrm_1781014000185220425,8/22/2022 19:01,8/24/2022 20:41,78199,297 Echo Lake rd,Tobyhanna,Pennsylvania,,,,FALSE
zcrm_1781014000185209692,8/22/2022 18:52,8/22/2022 21:33,118293,1099 tawakoni rd,Wills Point,Texas,,,,FALSE
zcrm_1781014000185167650,8/22/2022 13:38,8/25/2022 8:16,363800,5201 Valleyside Dr,Fort Worth,Texas,,,,FALSE
zcrm_1781014000185027124,8/22/2022 9:48,8/24/2022 11:07,175959,300 CR 290,Leander,Texas,,,,FALSE
zcrm_1781014000184952373,8/21/2022 14:15,8/22/2022 12:16,211828,113 Outer Drive,Dingmans Ferry,Pennsylvania,,,,FALSE
zcrm_1781014000184945906,8/21/2022 18:12,8/23/2022 11:58,58829,101 Royal Lane,Commerce,Texas,,,,FALSE
zcrm_1781014000184893032,8/20/2022 13:25,8/20/2022 13:40,33253,262 E Hilltop Road,Elm Mott,Texas,,,,FALSE
zcrm_1781014000184889489,8/20/2022 15:56,8/23/2022 20:51,212850,610 arapahoe,Harker Heights,Texas,,,,FALSE
zcrm_1781014000184882607,8/20/2022 11:11,8/21/2022 14:14,19496,2323 Paige Place,Grand Prairie,Texas,,,,FALSE
zcrm_1781014000184600098,8/19/2022 11:12,8/22/2022 10:01,43534,2900 Sand Hill Circle,Midland,Texas,,,,FALSE
zcrm_1781014000184278470,8/18/2022 16:30,8/22/2022 23:06,64330,6646 E Lovers Ln #306,Dallas,Texas,22-Sep-22,,,FALSE
zcrm_1781014000184184267,8/18/2022 13:28,8/19/2022 15:23,3783,21474 Altuda Drive,Flint,Texas,,,,FALSE
zcrm_1781014000183892239,8/17/2022 21:47,8/17/2022 21:50,3192,18755 Tejada Rd,San Antonio,Texas,,,,FALSE
zcrm_1781014000183829541,8/17/2022 14:57,8/17/2022 15:34,64456,2036 Williams Lakeshore Dr,Kingsland,Texas,,,,FALSE
zcrm_1781014000183821036,8/17/2022 12:47,8/23/2022 15:36,70089,3801 White Hart Drive,Fort Worth,Texas,,,,FALSE
zcrm_1781014000183809764,8/17/2022 13:02,8/17/2022 14:28,179603,432 Cross Ridge Circle N,Fort Worth,Texas,,,,FALSE
zcrm_1781014000183808030,8/17/2022 11:25,8/22/2022 21:16,129173,308 Townfork,Cibolo,Texas,,,,FALSE
zcrm_1781014000183807909,8/17/2022 13:31,8/17/2022 15:15,3765,17740 CR 4307,Larue,Texas,,,,FALSE
zcrm_1781014000183705634,8/17/2022 9:54,8/17/2022 10:58,41869,3812 Fern Ridge Dr.,Longview,Texas,,,,FALSE
zcrm_1781014000183686152,8/17/2022 8:43,9/6/2022 14:26,189710,1712 Wallace St Unit #102,Philadelphia,Pennsylvania,,,,FALSE
zcrm_1781014000183653717,8/17/2022 9:57,9/2/2022 15:01,218927,902 Silverton Dr,Midland,Texas,,,,FALSE
zcrm_1781014000183505171,8/17/2022 4:57,8/17/2022 6:43,163915,797 St Hwy 97 East,Floresville,Texas,,,,FALSE
zcrm_1781014000183473602,8/16/2022 20:47,8/16/2022 20:56,8728,4301 Brookhollow Lane,Colleyville,Texas,,,,FALSE
zcrm_1781014000183470647,8/16/2022 20:40,8/18/2022 1:09,262345,904 Sandy Hill Rd,Burleson,Texas,27-Sep-22,,,FALSE
zcrm_1781014000183468027,8/16/2022 17:55,8/17/2022 8:36,7335,1801 Dover Creek Rd,Aubrey,Texas,,,,FALSE
zcrm_1781014000183457089,8/16/2022 15:26,8/16/2022 16:17,62435,6102 Sewall Blvd #238,Galveston,Texas,,,,FALSE
zcrm_1781014000183453477,8/16/2022 15:36,8/20/2022 8:37,91031,426 and 424 E Logan Street,Bellefonte,Pennsylvania,,,,FALSE
zcrm_1781014000183431323,8/16/2022 12:42,8/18/2022 14:40,68483,509 Endicott Drive,Sherman,Texas,,,,FALSE
zcrm_1781014000183260414,8/16/2022 8:10,8/16/2022 8:58,211793,S-643 Blue Jay Drive,Covington Township,Pennsylvania,,,,FALSE
zcrm_1781014000183246224,8/15/2022 22:47,8/16/2022 12:25,ID:90b3cefd-69cd-4e16-adba-04ca2b778ddc,4320 West Lake Mead Boulevard #101 89108,Las Vegas,Nevada,30-Nov-22,,,FALSE
zcrm_1781014000183133439,8/15/2022 11:29,8/15/2022 16:02,6759,1001 Liberty Street #117,Dallas,Texas,30-Sep-22,,,FALSE
zcrm_1781014000183066442,8/14/2022 16:26,8/14/2022 17:32,53984,2726 Dominico Ln,League City,Texas,,,,FALSE
zcrm_1781014000182996384,8/13/2022 15:15,8/22/2022 18:09,95949,1474 Sullivan Trail,Tannersville,Pennsylvania,,,,FALSE
zcrm_1781014000182922329,8/12/2022 15:54,8/17/2022 19:49,353245,4061 VZ County Road 3501,Wills Point,Texas,,,,FALSE
zcrm_1781014000182779440,8/12/2022 10:39,8/12/2022 10:45,336741,19079 Gainesway Drive,Flint,Texas,,,,FALSE
zcrm_1781014000182759924,8/12/2022 12:05,8/12/2022 13:20,86078,733 Theresia St,St Marys,Pennsylvania,,,,FALSE
zcrm_1781014000182553310,8/11/2022 17:44,8/13/2022 21:52,266831,Courtland Pl. Back House,San Antonio,Texas,,,,FALSE
zcrm_1781014000182532905,8/11/2022 16:33,8/14/2022 14:37,ID:0903e4a4-2f82-4375-8562-6af404606736,17862 VÃ­a Vallarta 91316,Encino,California,15-Sep-22,,,FALSE
zcrm_1781014000182519674,8/11/2022 14:49,8/13/2022 0:53,279171,2775 Enclave Drove,Frisco,Texas,,,,FALSE
zcrm_1781014000182517268,8/11/2022 14:15,8/11/2022 16:39,33708,236 Tawny Bark Drive,Mooresville,North Carolina,,,,FALSE
zcrm_1781014000182418277,8/11/2022 11:56,8/11/2022 12:13,212319,10855 Meadowglen Lane #933,Houston,Texas,,,,FALSE
zcrm_1781014000182380172,8/11/2022 11:30,8/12/2022 13:19,33630,"2255 Braeswood Park Dr, #325",Houston,Texas,,,,FALSE
zcrm_1781014000182195560,8/10/2022 15:35,8/11/2022 16:35,51770,801 Luther Street #1303,College Station,Texas,,,,FALSE
zcrm_1781014000182195522,8/10/2022 15:29,8/10/2022 19:11,507,107 Greystone - Main,Boerne,Texas,,,,FALSE
zcrm_1781014000182185120,8/10/2022 12:32,8/13/2022 7:43,29942,18525 County Rd. 5722,Castroville,Texas,,,,FALSE
zcrm_1781014000182101340,8/10/2022 10:32,8/10/2022 17:53,265258,118 Jordan lp,Nolanville,Texas,,,,FALSE
zcrm_1781014000181911861,8/10/2022 9:29,8/12/2022 14:52,241985,618 VZCR 3416,Wills Point,Texas,,,,FALSE
zcrm_1781014000181842751,8/9/2022 23:54,8/10/2022 0:09,ID:d549c057-89eb-4e61-8d8a-19ca43da8620,"26188 9th St, Highland CA 92346-3403 92346-3403",Highland,California,3-Oct-22,,,FALSE
zcrm_1781014000181831859,8/9/2022 22:07,8/9/2022 23:44,195525,805 CHESNUT,COLORADO CITY,Texas,,,,FALSE
zcrm_1781014000181823104,8/9/2022 16:57,8/10/2022 10:05,219069,6144 N FM 157,Venus,Texas,,,,FALSE
zcrm_1781014000181430544,8/8/2022 18:59,8/9/2022 7:45,80922,9 Bentwood Rd,Drums,Pennsylvania,,,,FALSE
zcrm_1781014000181314629,8/8/2022 14:06,8/10/2022 16:47,49927,6700 Cooper Lane #28,Austin,Texas,,,,FALSE
zcrm_1781014000181114054,8/8/2022 9:08,8/10/2022 16:05,81761,195 Robin Way,Lackawaxen,Pennsylvania,,,,FALSE
zcrm_1781014000181050708,8/8/2022 7:18,8/8/2022 8:23,81435,54 School House Drive,Troy,Pennsylvania,,,,FALSE
zcrm_1781014000180983065,8/6/2022 15:12,8/9/2022 8:09,272491,441 W St Railroad St.,China,Texas,,,,FALSE
zcrm_1781014000180951342,8/6/2022 11:40,8/9/2022 20:32,308144,2515 FM 450 N,Hallsville,Texas,,,,FALSE
zcrm_1781014000180921713,8/6/2022 8:23,8/9/2022 11:13,58782,1500 Pecos St #17,Dallas,Texas,,,,FALSE
zcrm_1781014000180910010,8/5/2022 19:22,8/6/2022 12:15,107091,119 KATHERINE DRIVE,DAINGERFIELD,Texas,,,,FALSE
zcrm_1781014000180900726,8/5/2022 20:40,8/10/2022 8:24,37430,4805 North FM 3465,Adkins,Texas,30-Sep-22,,,FALSE
zcrm_1781014000180893331,8/5/2022 17:08,8/5/2022 17:34,132834,16340 Beacons Jet Ct,Lindale,Texas,,,,FALSE
zcrm_1781014000180887367,8/5/2022 16:44,8/10/2022 16:20,292981,7950 N Stadium dr #177,Houston,Texas,19-Sep-22,,,FALSE
zcrm_1781014000180666352,8/4/2022 10:44,8/4/2022 10:51,262497,36-38 Lancaster Ave,Downingtown,Pennsylvania,,,,FALSE
zcrm_1781014000180556915,8/4/2022 10:05,8/8/2022 16:06,21689,3935 County Road 239,Georgetown,Texas,12-Oct-22,,,FALSE
zcrm_1781014000180520220,8/4/2022 7:59,8/4/2022 8:23,115875,16 Mapleseed Drive,Dallas,Pennsylvania,,,,FALSE
zcrm_1781014000180295293,8/3/2022 14:27,8/3/2022 14:34,88526,1829 West 24th Street,Erie,Pennsylvania,,,,FALSE
zcrm_1781014000180072556,8/2/2022 23:18,8/3/2022 15:34,32797,510 CR 2147,Troup,Texas,,,,FALSE
zcrm_1781014000179988064,8/2/2022 15:03,8/2/2022 20:30,90913,2118 Poplar St.,Erie,Pennsylvania,,,,FALSE
zcrm_1781014000179940815,8/2/2022 12:33,8/2/2022 12:46,189710,568 Canterbury Ct,Norristown,Pennsylvania,,,,FALSE
zcrm_1781014000179704235,8/2/2022 0:01,9/8/2022 0:20,5487,16909 E Dorman Drive,Round Rock,Texas,,,,FALSE
zcrm_1781014000179471113,8/1/2022 14:23,8/3/2022 19:53,131736,11609 County Road 1310,Wolfforth,Texas,,,,FALSE
zcrm_1781014000178980175,7/31/2022 11:04,7/31/2022 19:00,92113,197 Selig Road,Pocono Lake,Pennsylvania,,,,FALSE
zcrm_1781014000178863589,7/30/2022 13:42,7/30/2022 21:01,104754,651 S Bois D Ark,Van,Texas,,,,FALSE
zcrm_1781014000178852752,7/30/2022 12:08,7/30/2022 14:05,104425,2910 Gardner,Tyler,Texas,29-Aug-22,,,TRUE
zcrm_1781014000178727329,7/29/2022 15:49,7/29/2022 16:35,193903,694 CR 385 Rd,El Campo,Texas,30-Sep-22,,,FALSE
zcrm_1781014000178672110,7/29/2022 10:42,7/29/2022 12:28,201905,1312 Anhalt Dr #80,Pflugerville,Texas,,,,FALSE
zcrm_1781014000178657417,7/29/2022 10:43,7/29/2022 10:55,211828,103 Iroquois Trail,Milford,Pennsylvania,,,,FALSE
zcrm_1781014000178516594,7/29/2022 8:36,8/7/2022 9:06,130012,NS 12 Lake Cherokee,Longview,Texas,,,,FALSE
zcrm_1781014000178334001,7/28/2022 20:33,7/29/2022 15:26,201905,1010 Rolling Green Dr,Round Rock,Texas,,,,FALSE
zcrm_1781014000178307010,7/28/2022 16:35,8/3/2022 10:18,7393,844 Willow Winds Street,Allen,Texas,,,,FALSE
zcrm_1781014000178249706,7/28/2022 15:21,7/28/2022 17:20,80880,67 Britt Drive,Lehighton,Pennsylvania,14-Oct-22,,,FALSE
zcrm_1781014000178041507,7/28/2022 6:59,8/4/2022 16:37,79553,510 Fox Street,Franklin,Pennsylvania,,,,FALSE
zcrm_1781014000177966770,7/27/2022 17:04,7/27/2022 19:41,306760,620 N ELDRIDGE PKY # 0010,HOUSTON,Texas,,,,FALSE
zcrm_1781014000177958403,7/27/2022 15:43,8/8/2022 13:44,134102,1430 Grigsby Avenue #101,Dallas,Texas,20-Sep-22,,,FALSE
zcrm_1781014000177952560,7/27/2022 15:12,7/28/2022 9:15,297572,8225 CR 219,Tyler,Texas,,,,FALSE
zcrm_1781014000177924241,7/27/2022 11:45,7/27/2022 12:41,356745,64 Edge Rock Drive,Drums,Pennsylvania,,,,FALSE
zcrm_1781014000177856722,7/27/2022 11:27,9/6/2022 14:36,158,8110 Ranch Road 2222 #39,Austin,Texas,,,,FALSE
zcrm_1781014000177673670,7/26/2022 19:04,8/7/2022 12:18,246513,702 Sentinel Oaks Drive,Pinehurst,Texas,,,,FALSE
zcrm_1781014000177643960,7/26/2022 15:38,7/26/2022 17:24,176720,3319 Avenue O 1/2 st,Galveston,Texas,,,,FALSE
zcrm_1781014000177635855,7/26/2022 15:10,7/27/2022 11:17,ID:5502d201-cd13-4f28-98c9-2a4de85be5f5,"2036 Cobblefield Way, Glendora CA 91740-6708 91740-6708",Glendora,California,,,,FALSE
zcrm_1781014000177460453,7/26/2022 8:05,7/28/2022 7:34,51689,4891 Oakland Dr,Bryan,Texas,,,,FALSE
zcrm_1781014000177095890,7/25/2022 6:27,7/29/2022 12:40,314664,Jodonna Oeltjen,Wylie,Texas,,,,FALSE
zcrm_1781014000177025259,7/23/2022 17:24,7/23/2022 20:31,3656,1200 Barton Creek Blvd #36,Austin,Texas,,,,FALSE
zcrm_1781014000176893672,7/22/2022 16:11,7/22/2022 16:50,80922,9 Bentwood Road,Drums,Pennsylvania,,,,FALSE
zcrm_1781014000176884419,7/22/2022 14:48,7/23/2022 6:22,9405,3163 FM 1966,Maxwell,Texas,,,,FALSE
zcrm_1781014000176685912,7/22/2022 9:13,7/22/2022 10:16,105746,2922 Emory Falls,San Antonio,Texas,31-Aug-22,,,FALSE
zcrm_1781014000176588154,7/21/2022 15:04,7/26/2022 23:10,11689,10306 Rinderfarm Ct,New Braunfels,Texas,,,,FALSE
zcrm_1781014000175952827,7/20/2022 11:06,7/26/2022 13:35,344787,1466 CR 432,Joaquin,Texas,,,,FALSE
zcrm_1781014000175922647,7/19/2022 22:47,7/26/2022 22:59,193819,200 CR 4244,Bonham,Texas,,,,FALSE
zcrm_1781014000175916422,7/19/2022 21:30,7/19/2022 21:35,55455,10009 Portsmouth,Spring Branch,Texas,,,,FALSE
zcrm_1781014000175818187,7/19/2022 13:32,7/20/2022 10:03,308004,5210 Mendenall Dr,Mechanicsburg,Pennsylvania,,,,FALSE
zcrm_1781014000175654674,7/19/2022 10:30,7/20/2022 17:46,68098,729 Nautical Loop,Kyle,Texas,,,,FALSE
zcrm_1781014000175629857,7/19/2022 8:37,7/19/2022 9:27,58023,3029 Rain Dance Lp,Harker Heights,Texas,,,,FALSE
zcrm_1781014000175571414,7/18/2022 18:38,7/18/2022 19:50,73816,3701 E. Hwy 21,DIME BOX,Texas,,,,FALSE
zcrm_1781014000175501738,7/18/2022 14:39,8/18/2022 12:42,347974,2120 Rodgers Ln,Aubrey,Texas,,,,FALSE
zcrm_1781014000175493007,7/18/2022 12:13,8/4/2022 12:41,14125,1111 Caroline Street #2703,Houston,Texas,,,,FALSE
zcrm_1781014000175351208,7/18/2022 10:06,7/19/2022 10:05,68483,4713 Amesbury Lane,Sherman,Texas,,,,FALSE
zcrm_1781014000175236063,7/17/2022 8:08,7/17/2022 8:56,261317,4318 ACR 309,Frankston,Texas,,,,FALSE
zcrm_1781014000175112395,7/15/2022 21:02,7/17/2022 8:22,72822,3630 BRIGHT MOON COURT KATY,Katy,Texas,14-Sep-22,,,FALSE
zcrm_1781014000175060514,7/15/2022 14:48,7/15/2022 15:45,5022,201 W Lancaster Ave #322,Fort Worth,Texas,,,,FALSE
zcrm_1781014000174903570,7/15/2022 8:10,7/15/2022 11:30,74896,8530 Sacred Lotus Way Ln,Rosharon,Texas,,,,FALSE
zcrm_1781014000174887949,7/15/2022 10:05,7/18/2022 6:21,59858,21888 A Ghost Rd,Saratoga,Texas,,,,FALSE
zcrm_1781014000174773912,7/14/2022 18:43,7/15/2022 8:23,76500,503 Meeker Rd,Kerrville,Texas,,,,FALSE
zcrm_1781014000174099015,7/13/2022 16:59,7/14/2022 13:54,5742,1937 Rue St Tropez #9,Austin,Texas,9-Sep-22,,,FALSE
zcrm_1781014000174081083,7/13/2022 15:57,7/18/2022 16:25,205568,700 Island Retreat Rd #163,Port Aransas,Texas,,,,FALSE
zcrm_1781014000174076223,7/13/2022 15:55,7/18/2022 8:18,205568,700 Island Retreat Rd #162,Port Aransas,Texas,,,,FALSE
zcrm_1781014000173924939,7/13/2022 11:37,7/13/2022 13:17,50017,3641 Glenway st.,Corpus Christi,Texas,,,,FALSE
zcrm_1781014000173833981,7/13/2022 7:43,7/13/2022 12:50,38717,11809 FM 307,Midland,Texas,,,,FALSE
zcrm_1781014000173797279,7/12/2022 16:44,7/14/2022 8:51,299350,204 Champions Cove,Lago Vista,Texas,,,,FALSE
zcrm_1781014000173739312,7/12/2022 13:29,7/13/2022 8:08,89494,2191 Lehigh Drive,Pocono Lake,Pennsylvania,,,,FALSE
zcrm_1781014000173723437,7/12/2022 13:17,7/12/2022 13:42,113253,48 East Ave #2501,Austin,Texas,,,,FALSE
zcrm_1781014000173448589,7/11/2022 16:54,8/16/2022 18:36,53027,550 Guston Ct,Conroe,Texas,,,,FALSE
zcrm_1781014000173444785,7/11/2022 16:52,7/18/2022 12:22,131615,11120 Beckon Falls,Waco,Texas,,,,FALSE
zcrm_1781014000173429773,7/11/2022 15:24,7/11/2022 17:51,50569,27 N. Haversham Court,Conroe,Texas,,,,FALSE
zcrm_1781014000173429002,7/11/2022 14:01,7/11/2022 15:12,222689,744 Buffalo St.,Franklin,Pennsylvania,,,,FALSE
zcrm_1781014000173373057,7/11/2022 11:44,7/14/2022 20:51,8737,745 County Rd. 4669,Boyd,Texas,,,,FALSE
zcrm_1781014000173225069,7/11/2022 9:25,7/11/2022 9:31,79220,7576 Route 487,Mildred,Pennsylvania,,,,FALSE
zcrm_1781014000173162812,7/10/2022 20:52,7/10/2022 20:54,272231,1101 County Road 214,Liberty Hill,Texas,9-Sep-22,,,FALSE
zcrm_1781014000172752194,7/8/2022 10:13,7/13/2022 16:39,95579,234 Avalanche Ln,Drums,Pennsylvania,,,,FALSE
zcrm_1781014000172545142,7/7/2022 19:14,7/7/2022 20:09,3385,329 Starvation Hill Ln,PIPE CREEK,Texas,,,,FALSE
zcrm_1781014000172005050,7/7/2022 2:25,7/19/2022 17:40,ID:e5bea60d-bd93-435a-a6c8-09600deb9a35,"11501 Decente Dr, Studio City CA 91604-3869 91604-3869",Studio City,California,,,,FALSE
zcrm_1781014000171854828,7/6/2022 13:33,7/8/2022 22:48,89494,1170 Kinta Circle,Pocono Lake,Pennsylvania,,,,FALSE
zcrm_1781014000171583574,7/5/2022 18:16,7/5/2022 22:30,63012,5707 S FM 565 Rd,Baytown,Texas,,,,FALSE
zcrm_1781014000171554074,7/5/2022 14:25,8/20/2022 20:55,331301,25269 CR 460,Grand Saline,Texas,,,,FALSE
zcrm_1781014000171539631,7/5/2022 13:47,7/5/2022 19:41,3569,104 Wind Flower Track Court,Willis,Texas,,,,FALSE
zcrm_1781014000171535036,7/5/2022 13:06,7/13/2022 21:07,321389,2122 Mallard Ct,Lewisville,Texas,,,,FALSE
zcrm_1781014000170590260,7/1/2022 23:58,9/8/2022 0:15,192589,5604 Overton Drive,Parker,Texas,,,,FALSE
zcrm_1781014000170550375,7/1/2022 16:51,7/6/2022 9:43,158,105 Regents Lane,Liberty Hill,Texas,,,,FALSE
zcrm_1781014000170445848,7/1/2022 11:11,7/18/2022 13:09,44366,7950 County Road 4613,Athens,Texas,,,,FALSE
zcrm_1781014000170373034,7/1/2022 8:55,7/8/2022 13:23,110888,8302 Old York Rd. #A24,Elkins Park,Pennsylvania,19-Sep-22,,,FALSE
zcrm_1781014000169909588,6/30/2022 12:27,6/30/2022 12:33,157196,613 Tribet Plae,Colwyn,Pennsylvania,,,,FALSE
zcrm_1781014000169564372,6/29/2022 12:04,7/5/2022 23:15,337083,5701 Corkin Lane,Raleigh,North Carolina,,,,FALSE
zcrm_1781014000169472040,6/29/2022 9:27,7/11/2022 18:21,28622,2401 Manor Road #116,Austin,Texas,,,,FALSE
zcrm_1781014000169189661,6/28/2022 16:04,6/28/2022 18:27,75903,1110 Vanderbuilt Cir,Pflugerville,Texas,,,,FALSE
zcrm_1781014000169184172,6/28/2022 13:59,6/28/2022 14:07,344787,576 Piney Groves School Rd,Marshall,Texas,,,,FALSE
zcrm_1781014000169156244,6/28/2022 11:12,7/6/2022 12:02,4302,334 Ranch Gate Lane,Frisco,Texas,,,,FALSE
zcrm_1781014000168950058,6/27/2022 13:27,6/29/2022 11:57,98105,414 Rosecliff Drive,Wexford,Pennsylvania,,,,FALSE
zcrm_1781014000168948708,6/27/2022 14:36,7/8/2022 10:18,269,6103 Lake Shore Drive,Lago Vista,Texas,,,,FALSE
